city,latitude,longitude,timestamp,temperature,humidity,wind_speed,precipitation,pressure,cloud_cover
New Orleans,29.95,-90.07,2025-10-15T08:00,66.1,73,8.4,0.0,1015.5,0
New Orleans,29.95,-90.07,2025-10-15T09:00,65.7,72,4.8,0.0,1015.2,0
New Orleans,29.95,-90.07,2025-10-15T10:00,64.9,75,6.3,0.0,1015.3,0
New Orleans,29.95,-90.07,2025-10-15T11:00,64.3,75,6.9,0.0,1015.3,0
New Orleans,29.95,-90.07,2025-10-15T12:00,63.5,78,6.5,0.0,1015.7,0
New Orleans,29.95,-90.07,2025-10-15T13:00,66.1,80,6.9,0.0,1016.1,0
New Orleans,29.95,-90.07,2025-10-15T14:00,69.5,76,6.9,0.0,1016.5,2
New Orleans,29.95,-90.07,2025-10-15T15:00,75.6,65,7.8,0.0,1016.6,0
New Orleans,29.95,-90.07,2025-10-15T16:00,79.4,55,6.0,0.0,1016.5,0
New Orleans,29.95,-90.07,2025-10-15T17:00,82.1,62,6.6,0.0,1016.2,3
New Orleans,29.95,-90.07,2025-10-15T18:00,84.4,56,11.9,0.0,1015.7,33
New Orleans,29.95,-90.07,2025-10-15T19:00,84.8,50,10.2,0.0,1014.9,1
New Orleans,29.95,-90.07,2025-10-15T20:00,85.4,44,11.6,0.0,1014.2,29
New Orleans,29.95,-90.07,2025-10-15T21:00,84.3,44,10.5,0.0,1014.2,8
New Orleans,29.95,-90.07,2025-10-15T22:00,83.9,40,9.7,0.0,1014.2,0
New Orleans,29.95,-90.07,2025-10-15T23:00,78.9,51,7.2,0.0,1014.3,0
New Orleans,29.95,-90.07,2025-10-16T00:00,76.7,50,4.5,0.0,1014.4,0
New Orleans,29.95,-90.07,2025-10-16T01:00,72.5,70,5.0,0.0,1014.5,0
New Orleans,29.95,-90.07,2025-10-16T02:00,70.4,78,4.7,0.0,1014.9,0
New Orleans,29.95,-90.07,2025-10-16T03:00,69.0,81,5.8,0.0,1015.3,0
New Orleans,29.95,-90.07,2025-10-16T04:00,68.4,82,4.5,0.0,1015.3,0
New Orleans,29.95,-90.07,2025-10-16T05:00,66.9,86,3.2,0.0,1015.0,5
New Orleans,29.95,-90.07,2025-10-16T06:00,66.0,93,2.6,0.0,1014.6,58
New Orleans,29.95,-90.07,2025-10-16T07:00,66.4,93,1.6,0.0,1014.5,91
New Orleans,29.95,-90.07,2025-10-16T08:00,67.5,93,4.0,0.0,1014.1,50
New Orleans,29.95,-90.07,2025-10-16T09:00,65.4,99,1.5,0.0,1014.0,74
New Orleans,29.95,-90.07,2025-10-16T10:00,65.0,99,1.8,0.0,1014.0,100
New Orleans,29.95,-90.07,2025-10-16T11:00,65.0,99,1.5,0.0,1014.2,100
New Orleans,29.95,-90.07,2025-10-16T12:00,65.5,100,2.8,0.0,1014.7,100
New Orleans,29.95,-90.07,2025-10-16T13:00,67.8,100,0.7,0.0,1014.7,100
New Orleans,29.95,-90.07,2025-10-16T14:00,72.3,97,1.5,0.0,1015.2,94
New Orleans,29.95,-90.07,2025-10-16T15:00,76.8,82,2.2,0.0,1015.4,94
New Orleans,29.95,-90.07,2025-10-16T16:00,79.7,75,2.8,0.0,1015.2,0
New Orleans,29.95,-90.07,2025-10-16T17:00,82.6,59,4.3,0.0,1015.0,9
New Orleans,29.95,-90.07,2025-10-16T18:00,85.3,46,9.5,0.0,1014.3,2
New Orleans,29.95,-90.07,2025-10-16T19:00,85.6,41,10.0,0.0,1013.5,0
New Orleans,29.95,-90.07,2025-10-16T20:00,85.5,46,10.5,0.0,1012.7,0
New Orleans,29.95,-90.07,2025-10-16T21:00,84.8,52,10.4,0.0,1012.6,5
New Orleans,29.95,-90.07,2025-10-16T22:00,85.3,49,5.9,0.0,1012.4,0
New Orleans,29.95,-90.07,2025-10-16T23:00,83.0,46,6.0,0.0,1012.2,0
New Orleans,29.95,-90.07,2025-10-17T00:00,77.1,58,6.2,0.0,1012.4,0
New Orleans,29.95,-90.07,2025-10-17T01:00,74.0,62,5.6,0.0,1012.7,0
New Orleans,29.95,-90.07,2025-10-17T02:00,71.1,73,5.2,0.0,1013.0,0
New Orleans,29.95,-90.07,2025-10-17T03:00,69.6,75,6.4,0.0,1013.2,0
New Orleans,29.95,-90.07,2025-10-17T04:00,68.4,81,4.0,0.0,1012.9,0
New Orleans,29.95,-90.07,2025-10-17T05:00,67.6,82,6.8,0.0,1012.8,0
New Orleans,29.95,-90.07,2025-10-17T06:00,66.6,86,3.6,0.0,1012.8,2
New Orleans,29.95,-90.07,2025-10-17T07:00,66.0,86,5.8,0.0,1012.8,50
New Orleans,29.95,-90.07,2025-10-17T08:00,65.2,91,5.6,0.0,1012.8,33
New Orleans,29.95,-90.07,2025-10-17T09:00,65.0,94,3.1,0.0,1012.7,66
New Orleans,29.95,-90.07,2025-10-17T10:00,64.6,93,2.2,0.0,1013.0,100
New Orleans,29.95,-90.07,2025-10-17T11:00,65.4,91,4.5,0.0,1013.3,7
New Orleans,29.95,-90.07,2025-10-17T12:00,65.0,88,4.7,0.0,1014.0,5
New Orleans,29.95,-90.07,2025-10-17T13:00,66.1,99,0.8,0.0,1014.5,14
New Orleans,29.95,-90.07,2025-10-17T14:00,73.3,91,4.8,0.0,1015.3,2
New Orleans,29.95,-90.07,2025-10-17T15:00,77.6,75,4.6,0.0,1015.4,0
New Orleans,29.95,-90.07,2025-10-17T16:00,80.8,66,7.5,0.0,1015.3,8
New Orleans,29.95,-90.07,2025-10-17T17:00,83.1,61,14.0,0.0,1015.2,39
New Orleans,29.95,-90.07,2025-10-17T18:00,84.8,61,14.3,0.0,1014.4,37
New Orleans,29.95,-90.07,2025-10-17T19:00,85.3,53,13.8,0.0,1013.5,5
New Orleans,29.95,-90.07,2025-10-17T20:00,84.4,57,12.5,0.0,1012.8,24
New Orleans,29.95,-90.07,2025-10-17T21:00,83.9,54,13.6,0.0,1012.7,1
New Orleans,29.95,-90.07,2025-10-17T22:00,81.5,58,11.6,0.0,1012.5,0
New Orleans,29.95,-90.07,2025-10-17T23:00,78.0,63,10.2,0.0,1012.4,2
New Orleans,29.95,-90.07,2025-10-18T00:00,75.8,69,7.1,0.0,1012.7,0
New Orleans,29.95,-90.07,2025-10-18T01:00,74.6,78,4.3,0.0,1013.1,22
New Orleans,29.95,-90.07,2025-10-18T02:00,74.0,82,3.4,0.0,1013.4,9
New Orleans,29.95,-90.07,2025-10-18T03:00,73.6,84,4.4,0.0,1013.5,24
New Orleans,29.95,-90.07,2025-10-18T04:00,73.1,85,2.8,0.0,1013.4,100
New Orleans,29.95,-90.07,2025-10-18T05:00,72.8,88,4.1,0.0,1013.1,1
New Orleans,29.95,-90.07,2025-10-18T06:00,72.1,89,4.1,0.0,1013.0,1
New Orleans,29.95,-90.07,2025-10-18T07:00,71.9,90,5.4,0.0,1012.9,0
New Orleans,29.95,-90.07,2025-10-18T08:00,71.9,92,3.8,0.0,1012.5,1
New Orleans,29.95,-90.07,2025-10-18T09:00,72.1,92,2.6,0.0,1012.4,2
New Orleans,29.95,-90.07,2025-10-18T10:00,72.3,92,2.1,0.0,1012.8,100
New Orleans,29.95,-90.07,2025-10-18T11:00,72.7,93,3.5,0.0,1012.9,24
New Orleans,29.95,-90.07,2025-10-18T12:00,73.1,91,9.7,0.0,1013.3,100
New Orleans,29.95,-90.07,2025-10-18T13:00,75.2,91,8.4,0.0,1013.7,73
New Orleans,29.95,-90.07,2025-10-18T14:00,77.5,83,10.3,0.0,1014.0,45
New Orleans,29.95,-90.07,2025-10-18T15:00,79.8,83,14.3,0.0,1014.7,4
New Orleans,29.95,-90.07,2025-10-18T16:00,81.6,76,15.1,0.0,1014.9,11
New Orleans,29.95,-90.07,2025-10-18T17:00,83.9,64,16.1,0.0,1014.5,96
New Orleans,29.95,-90.07,2025-10-18T18:00,83.9,66,15.0,0.0,1013.7,75
New Orleans,29.95,-90.07,2025-10-18T19:00,82.9,68,17.7,0.0,1012.8,100
New Orleans,29.95,-90.07,2025-10-18T20:00,83.4,60,17.4,0.0,1012.4,50
New Orleans,29.95,-90.07,2025-10-18T21:00,83.8,64,17.9,0.0,1011.9,98
New Orleans,29.95,-90.07,2025-10-18T22:00,81.0,72,14.8,0.0,1011.5,56
New Orleans,29.95,-90.07,2025-10-18T23:00,79.9,69,15.8,0.0,1011.1,46
New Orleans,29.95,-90.07,2025-10-19T00:00,77.3,77,11.1,0.0,1011.3,1
New Orleans,29.95,-90.07,2025-10-19T01:00,76.3,82,12.0,0.0,1011.9,0
New Orleans,29.95,-90.07,2025-10-19T02:00,76.3,85,7.2,0.0,1012.6,7
New Orleans,29.95,-90.07,2025-10-19T03:00,76.3,87,9.2,0.0,1012.4,100
New Orleans,29.95,-90.07,2025-10-19T04:00,76.5,89,13.2,0.2,1012.2,99
New Orleans,29.95,-90.07,2025-10-19T05:00,76.4,90,11.3,0.0,1012.6,100
New Orleans,29.95,-90.07,2025-10-19T06:00,75.6,91,6.5,0.0,1012.8,100
New Orleans,29.95,-90.07,2025-10-19T07:00,75.5,93,7.6,0.0,1012.5,31
New Orleans,29.95,-90.07,2025-10-19T08:00,74.4,93,6.5,0.0,1011.9,4
New Orleans,29.95,-90.07,2025-10-19T09:00,74.8,95,3.3,0.0,1011.6,35
New Orleans,29.95,-90.07,2025-10-19T10:00,75.5,91,8.7,0.0,1012.9,11
New Orleans,29.95,-90.07,2025-10-19T11:00,74.9,91,7.5,0.0,1012.3,0
New Orleans,29.95,-90.07,2025-10-19T12:00,74.6,95,8.8,0.0,1012.5,8
New Orleans,29.95,-90.07,2025-10-19T13:00,75.4,95,9.2,0.0,1013.7,21
New Orleans,29.95,-90.07,2025-10-19T14:00,76.9,91,13.5,0.0,1014.8,71
New Orleans,29.95,-90.07,2025-10-19T15:00,78.1,79,16.4,0.0,1015.9,4
New Orleans,29.95,-90.07,2025-10-19T16:00,79.9,75,15.5,0.0,1016.1,24
New Orleans,29.95,-90.07,2025-10-19T17:00,82.9,62,16.9,0.0,1016.0,0
New Orleans,29.95,-90.07,2025-10-19T18:00,84.1,60,17.2,0.0,1015.5,0
New Orleans,29.95,-90.07,2025-10-19T19:00,84.7,51,14.3,0.0,1014.9,0
New Orleans,29.95,-90.07,2025-10-19T20:00,86.2,44,14.0,0.0,1014.8,0
New Orleans,29.95,-90.07,2025-10-19T21:00,83.9,46,19.5,0.0,1014.9,0
New Orleans,29.95,-90.07,2025-10-19T22:00,80.3,50,19.4,0.0,1015.2,0
New Orleans,29.95,-90.07,2025-10-19T23:00,76.6,51,16.4,0.0,1016.0,0
Los Angeles,34.05,-118.24,2025-10-13T00:00,72.7,57,13.1,0.0,1004.7,2
Los Angeles,34.05,-118.24,2025-10-13T01:00,70.6,52,9.5,0.0,1004.6,0
Los Angeles,34.05,-118.24,2025-10-13T02:00,67.7,52,6.4,0.0,1004.6,0
Los Angeles,34.05,-118.24,2025-10-13T03:00,63.7,69,4.1,0.0,1004.8,0
Los Angeles,34.05,-118.24,2025-10-13T04:00,63.6,63,5.2,0.0,1005.2,2
Los Angeles,34.05,-118.24,2025-10-13T05:00,61.9,69,5.7,0.0,1005.5,13
Los Angeles,34.05,-118.24,2025-10-13T06:00,60.9,76,6.1,0.0,1005.7,1
Los Angeles,34.05,-118.24,2025-10-13T07:00,58.4,83,7.6,0.0,1005.9,9
Los Angeles,34.05,-118.24,2025-10-13T08:00,58.7,77,6.9,0.0,1006.0,15
Los Angeles,34.05,-118.24,2025-10-13T09:00,58.3,83,7.1,0.0,1006.3,1
Los Angeles,34.05,-118.24,2025-10-13T10:00,58.3,86,7.1,0.0,1006.0,49
Los Angeles,34.05,-118.24,2025-10-13T11:00,60.9,82,7.9,0.0,1005.7,42
Los Angeles,34.05,-118.24,2025-10-13T12:00,61.1,81,8.0,0.0,1005.8,100
Los Angeles,34.05,-118.24,2025-10-13T13:00,61.9,79,10.6,0.0,1006.6,100
Los Angeles,34.05,-118.24,2025-10-13T14:00,62.6,75,10.6,0.0,1006.9,100
Los Angeles,34.05,-118.24,2025-10-13T15:00,63.1,73,12.8,0.0,1007.1,100
Los Angeles,34.05,-118.24,2025-10-13T16:00,64.5,72,11.8,0.0,1007.8,82
Los Angeles,34.05,-118.24,2025-10-13T17:00,65.9,64,14.8,0.0,1008.1,100
Los Angeles,34.05,-118.24,2025-10-13T18:00,67.9,55,13.8,0.0,1008.0,47
Los Angeles,34.05,-118.24,2025-10-13T19:00,71.0,50,14.1,0.0,1007.8,100
Los Angeles,34.05,-118.24,2025-10-13T20:00,73.3,45,16.5,0.0,1007.1,97
Los Angeles,34.05,-118.24,2025-10-13T21:00,70.6,57,18.6,0.0,1006.5,100
Los Angeles,34.05,-118.24,2025-10-13T22:00,71.2,53,19.4,0.0,1006.4,63
Los Angeles,34.05,-118.24,2025-10-13T23:00,69.5,58,21.2,0.0,1006.5,41
Los Angeles,34.05,-118.24,2025-10-14T00:00,67.3,62,19.1,0.0,1006.6,40
Los Angeles,34.05,-118.24,2025-10-14T01:00,65.9,62,16.2,0.0,1007.3,100
Los Angeles,34.05,-118.24,2025-10-14T02:00,63.5,73,13.0,0.0,1007.9,66
Los Angeles,34.05,-118.24,2025-10-14T03:00,63.1,73,13.4,0.0,1008.6,81
Los Angeles,34.05,-118.24,2025-10-14T04:00,63.2,68,11.3,0.0,1009.2,95
Los Angeles,34.05,-118.24,2025-10-14T05:00,62.1,71,12.4,0.0,1009.7,100
Los Angeles,34.05,-118.24,2025-10-14T06:00,63.0,61,13.0,0.0,1009.9,69
Los Angeles,34.05,-118.24,2025-10-14T07:00,60.9,78,11.4,0.0,1009.8,100
Los Angeles,34.05,-118.24,2025-10-14T08:00,62.5,71,11.2,0.0,1009.9,100
Los Angeles,34.05,-118.24,2025-10-14T09:00,62.4,75,11.7,0.0,1009.8,100
Los Angeles,34.05,-118.24,2025-10-14T10:00,60.7,77,12.4,0.0,1009.3,100
Los Angeles,34.05,-118.24,2025-10-14T11:00,59.0,92,15.5,0.7,1008.9,100
Los Angeles,34.05,-118.24,2025-10-14T12:00,59.4,87,14.8,0.3,1008.8,100
Los Angeles,34.05,-118.24,2025-10-14T13:00,59.2,90,21.2,0.7,1008.9,100
Los Angeles,34.05,-118.24,2025-10-14T14:00,60.1,87,13.4,1.8,1008.8,100
Los Angeles,34.05,-118.24,2025-10-14T15:00,58.0,99,15.1,1.9,1009.4,100
Los Angeles,34.05,-118.24,2025-10-14T16:00,59.5,96,22.2,1.2,1009.4,100
Los Angeles,34.05,-118.24,2025-10-14T17:00,58.0,95,19.4,0.1,1010.3,100
Los Angeles,34.05,-118.24,2025-10-14T18:00,53.9,95,9.7,2.1,1011.6,100
Los Angeles,34.05,-118.24,2025-10-14T19:00,56.1,95,3.9,2.8,1012.0,100
Los Angeles,34.05,-118.24,2025-10-14T20:00,57.3,91,5.2,0.1,1012.1,100
Los Angeles,34.05,-118.24,2025-10-14T21:00,58.1,84,6.9,0.0,1012.0,95
Los Angeles,34.05,-118.24,2025-10-14T22:00,61.0,74,6.1,0.0,1012.0,21
Los Angeles,34.05,-118.24,2025-10-14T23:00,61.9,68,10.0,0.0,1012.6,5
Los Angeles,34.05,-118.24,2025-10-15T00:00,61.5,65,7.3,0.0,1013.0,10
Los Angeles,34.05,-118.24,2025-10-15T01:00,61.3,64,4.7,0.0,1013.4,37
Los Angeles,34.05,-118.24,2025-10-15T02:00,57.7,79,3.2,0.0,1014.1,34
Los Angeles,34.05,-118.24,2025-10-15T03:00,57.4,83,7.9,0.0,1014.5,3
Los Angeles,34.05,-118.24,2025-10-15T04:00,56.7,87,7.2,0.0,1015.0,19
Los Angeles,34.05,-118.24,2025-10-15T05:00,57.4,88,7.7,0.0,1015.3,100
Los Angeles,34.05,-118.24,2025-10-15T06:00,57.4,90,6.9,0.3,1015.5,100
Los Angeles,34.05,-118.24,2025-10-15T07:00,57.0,88,15.6,0.8,1015.9,100
Los Angeles,34.05,-118.24,2025-10-15T08:00,55.1,88,12.6,4.9,1016.0,100
Los Angeles,34.05,-118.24,2025-10-15T09:00,55.3,83,7.7,0.0,1015.6,100
Los Angeles,34.05,-118.24,2025-10-15T10:00,56.2,86,2.2,0.0,1015.2,31
Los Angeles,34.05,-118.24,2025-10-15T11:00,54.8,91,1.9,0.0,1014.8,5
Los Angeles,34.05,-118.24,2025-10-15T12:00,54.4,87,3.6,0.0,1015.1,5
Los Angeles,34.05,-118.24,2025-10-15T13:00,53.1,87,6.6,0.0,1015.5,60
Los Angeles,34.05,-118.24,2025-10-15T14:00,52.9,87,2.7,0.0,1015.7,0
Los Angeles,34.05,-118.24,2025-10-15T15:00,54.7,94,2.2,0.0,1016.1,1
Los Angeles,34.05,-118.24,2025-10-15T16:00,58.4,82,7.2,0.0,1016.6,20
Los Angeles,34.05,-118.24,2025-10-15T17:00,61.7,66,6.9,0.0,1016.9,3
Los Angeles,34.05,-118.24,2025-10-15T18:00,64.3,58,11.5,0.0,1016.7,3
Los Angeles,34.05,-118.24,2025-10-15T19:00,65.6,56,9.7,0.0,1016.4,4
Los Angeles,34.05,-118.24,2025-10-15T20:00,67.9,54,10.3,0.0,1015.8,1
Los Angeles,34.05,-118.24,2025-10-15T21:00,69.8,46,11.5,0.0,1015.1,0
Los Angeles,34.05,-118.24,2025-10-15T22:00,69.4,47,13.0,0.0,1014.7,1
Los Angeles,34.05,-118.24,2025-10-15T23:00,68.5,50,13.5,0.0,1014.4,3
Los Angeles,34.05,-118.24,2025-10-16T00:00,66.1,58,14.3,0.0,1014.2,4
Los Angeles,34.05,-118.24,2025-10-16T01:00,63.7,60,12.8,0.0,1014.2,0
Los Angeles,34.05,-118.24,2025-10-16T02:00,60.8,63,7.8,0.0,1014.6,4
Los Angeles,34.05,-118.24,2025-10-16T03:00,59.9,66,6.0,0.0,1014.5,0
Los Angeles,34.05,-118.24,2025-10-16T04:00,58.5,69,4.2,0.0,1014.4,0
Los Angeles,34.05,-118.24,2025-10-16T05:00,57.5,74,4.8,0.0,1014.8,0
Los Angeles,34.05,-118.24,2025-10-16T06:00,56.1,70,5.9,0.0,1015.2,0
Los Angeles,34.05,-118.24,2025-10-16T07:00,54.5,72,6.1,0.0,1014.9,0
Los Angeles,34.05,-118.24,2025-10-16T08:00,54.0,73,5.6,0.0,1014.6,0
Los Angeles,34.05,-118.24,2025-10-16T09:00,52.9,74,8.3,0.0,1014.7,0
Los Angeles,34.05,-118.24,2025-10-16T10:00,52.7,74,7.2,0.0,1014.1,0
Los Angeles,34.05,-118.24,2025-10-16T11:00,52.0,74,8.7,0.0,1013.7,0
Los Angeles,34.05,-118.24,2025-10-16T12:00,53.0,65,7.1,0.0,1013.1,0
Los Angeles,34.05,-118.24,2025-10-16T13:00,51.9,70,8.4,0.0,1013.0,0
Los Angeles,34.05,-118.24,2025-10-16T14:00,51.1,71,7.9,0.0,1013.1,0
Los Angeles,34.05,-118.24,2025-10-16T15:00,53.8,73,7.3,0.0,1013.5,0
Los Angeles,34.05,-118.24,2025-10-16T16:00,60.5,60,4.8,0.0,1014.1,0
Los Angeles,34.05,-118.24,2025-10-16T17:00,64.1,53,3.3,0.0,1014.2,0
Los Angeles,34.05,-118.24,2025-10-16T18:00,69.1,42,4.2,0.0,1014.0,0
Los Angeles,34.05,-118.24,2025-10-16T19:00,73.1,33,4.7,0.0,1013.7,0
Los Angeles,34.05,-118.24,2025-10-16T20:00,75.4,29,7.1,0.0,1012.9,0
Los Angeles,34.05,-118.24,2025-10-16T21:00,77.3,26,8.1,0.0,1012.2,0
Los Angeles,34.05,-118.24,2025-10-16T22:00,78.6,26,9.9,0.0,1011.6,0
Los Angeles,34.05,-118.24,2025-10-16T23:00,74.9,37,13.3,0.0,1011.4,0
Los Angeles,34.05,-118.24,2025-10-17T00:00,72.1,47,11.0,0.0,1011.1,0
Los Angeles,34.05,-118.24,2025-10-17T01:00,68.7,55,8.2,0.0,1011.1,1
Los Angeles,34.05,-118.24,2025-10-17T02:00,65.5,61,4.7,0.0,1011.4,0
Los Angeles,34.05,-118.24,2025-10-17T03:00,63.9,66,3.6,0.0,1011.7,0
Los Angeles,34.05,-118.24,2025-10-17T04:00,62.3,68,4.2,0.0,1011.6,0
Los Angeles,34.05,-118.24,2025-10-17T05:00,61.8,62,4.0,0.0,1011.6,0
Los Angeles,34.05,-118.24,2025-10-17T06:00,60.6,62,4.3,0.0,1012.0,0
Los Angeles,34.05,-118.24,2025-10-17T07:00,57.9,73,8.0,0.0,1012.1,0
Los Angeles,34.05,-118.24,2025-10-17T08:00,56.8,81,7.4,0.0,1012.2,1
Los Angeles,34.05,-118.24,2025-10-17T09:00,55.8,84,3.1,0.0,1012.1,3
Los Angeles,34.05,-118.24,2025-10-17T10:00,54.7,84,4.3,0.0,1012.0,6
Los Angeles,34.05,-118.24,2025-10-17T11:00,55.2,75,3.9,0.0,1011.9,23
Los Angeles,34.05,-118.24,2025-10-17T12:00,53.4,78,9.9,0.0,1012.2,0
Los Angeles,34.05,-118.24,2025-10-17T13:00,54.5,67,5.1,0.0,1012.1,0
Los Angeles,34.05,-118.24,2025-10-17T14:00,54.1,68,9.7,0.0,1012.8,0
Los Angeles,34.05,-118.24,2025-10-17T15:00,57.4,68,11.3,0.0,1013.0,0
Los Angeles,34.05,-118.24,2025-10-17T16:00,65.0,62,4.8,0.0,1013.4,0
Los Angeles,34.05,-118.24,2025-10-17T17:00,70.4,53,4.0,0.0,1013.9,0
Los Angeles,34.05,-118.24,2025-10-17T18:00,77.2,38,1.1,0.0,1013.6,0
Los Angeles,34.05,-118.24,2025-10-17T19:00,78.9,27,6.0,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-17T20:00,81.5,22,8.5,0.0,1012.9,0
Los Angeles,34.05,-118.24,2025-10-17T21:00,82.1,27,10.6,0.0,1011.9,0
Los Angeles,34.05,-118.24,2025-10-17T22:00,82.8,26,12.1,0.0,1011.6,7
Los Angeles,34.05,-118.24,2025-10-17T23:00,79.0,40,13.8,0.0,1011.5,0
Los Angeles,34.05,-118.24,2025-10-18T00:00,76.3,43,15.2,0.0,1011.3,0
Los Angeles,34.05,-118.24,2025-10-18T01:00,75.0,32,11.3,0.0,1011.3,0
Los Angeles,34.05,-118.24,2025-10-18T02:00,70.4,40,4.3,0.0,1011.7,0
Los Angeles,34.05,-118.24,2025-10-18T03:00,66.0,54,6.4,0.0,1011.9,3
Los Angeles,34.05,-118.24,2025-10-18T04:00,66.3,47,8.7,0.0,1012.3,0
Los Angeles,34.05,-118.24,2025-10-18T05:00,60.9,65,4.8,0.0,1013.0,1
Los Angeles,34.05,-118.24,2025-10-18T06:00,60.5,64,5.5,0.0,1013.2,0
Los Angeles,34.05,-118.24,2025-10-18T07:00,60.0,58,7.6,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-18T08:00,57.3,65,5.4,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-18T09:00,59.5,54,9.2,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-18T10:00,58.9,58,8.5,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-18T11:00,58.1,54,7.6,0.0,1013.3,0
Los Angeles,34.05,-118.24,2025-10-18T12:00,56.7,57,5.9,0.0,1013.6,0
Los Angeles,34.05,-118.24,2025-10-18T13:00,55.9,56,9.3,0.0,1014.3,0
Los Angeles,34.05,-118.24,2025-10-18T14:00,56.6,53,6.8,0.0,1014.5,1
Los Angeles,34.05,-118.24,2025-10-18T15:00,58.6,51,7.4,0.0,1015.2,0
Los Angeles,34.05,-118.24,2025-10-18T16:00,67.3,50,7.2,0.0,1016.0,0
Los Angeles,34.05,-118.24,2025-10-18T17:00,73.9,32,6.6,0.0,1016.0,0
Los Angeles,34.05,-118.24,2025-10-18T18:00,78.5,28,4.6,0.0,1015.9,0
Los Angeles,34.05,-118.24,2025-10-18T19:00,82.0,25,4.0,0.0,1015.6,0
Los Angeles,34.05,-118.24,2025-10-18T20:00,87.4,13,3.8,0.0,1014.9,0
Los Angeles,34.05,-118.24,2025-10-18T21:00,88.7,13,5.2,0.0,1014.3,0
Los Angeles,34.05,-118.24,2025-10-18T22:00,85.8,22,14.6,0.0,1013.9,0
Los Angeles,34.05,-118.24,2025-10-18T23:00,86.4,21,10.5,0.0,1013.8,0
Los Angeles,34.05,-118.24,2025-10-19T00:00,83.3,24,11.6,0.0,1013.6,0
Los Angeles,34.05,-118.24,2025-10-19T01:00,75.8,39,12.3,0.0,1013.5,0
Los Angeles,34.05,-118.24,2025-10-19T02:00,71.4,51,10.2,0.0,1013.8,0
Los Angeles,34.05,-118.24,2025-10-19T03:00,68.2,67,5.9,0.0,1014.3,0
Los Angeles,34.05,-118.24,2025-10-19T04:00,67.8,70,4.7,0.0,1014.6,0
Los Angeles,34.05,-118.24,2025-10-19T05:00,64.6,79,4.4,0.0,1015.0,16
Los Angeles,34.05,-118.24,2025-10-19T06:00,64.0,73,7.9,0.0,1015.4,32
Los Angeles,34.05,-118.24,2025-10-19T07:00,62.1,66,6.7,0.0,1015.3,4
Los Angeles,34.05,-118.24,2025-10-19T08:00,61.3,57,4.5,0.0,1015.4,12
Los Angeles,34.05,-118.24,2025-10-19T09:00,60.9,46,4.2,0.0,1015.6,2
Los Angeles,34.05,-118.24,2025-10-19T10:00,59.3,58,3.5,0.0,1015.3,3
Los Angeles,34.05,-118.24,2025-10-19T11:00,58.7,58,8.2,0.0,1014.9,10
Los Angeles,34.05,-118.24,2025-10-19T12:00,59.2,54,7.9,0.0,1015.0,23
Los Angeles,34.05,-118.24,2025-10-19T13:00,59.6,37,9.4,0.0,1015.3,74
Los Angeles,34.05,-118.24,2025-10-19T14:00,57.0,36,10.2,0.0,1015.8,58
Los Angeles,34.05,-118.24,2025-10-19T15:00,59.3,43,7.6,0.0,1016.1,72
Los Angeles,34.05,-118.24,2025-10-19T16:00,67.8,41,5.7,0.0,1016.7,99
Los Angeles,34.05,-118.24,2025-10-19T17:00,72.9,34,4.2,0.0,1017.2,4
Los Angeles,34.05,-118.24,2025-10-19T18:00,77.0,35,5.0,0.0,1017.2,4
Los Angeles,34.05,-118.24,2025-10-19T19:00,81.7,33,4.7,0.0,1016.5,51
Los Angeles,34.05,-118.24,2025-10-19T20:00,84.6,31,3.8,0.0,1015.7,60
Los Angeles,34.05,-118.24,2025-10-19T21:00,85.0,30,10.2,0.0,1014.9,8
Los Angeles,34.05,-118.24,2025-10-19T22:00,82.0,41,14.8,0.0,1014.6,24
Los Angeles,34.05,-118.24,2025-10-19T23:00,79.6,45,13.3,0.0,1014.4,6
San Francisco,37.77,-122.42,2025-10-13T00:00,65.1,65,21.5,0.0,1008.8,2
San Francisco,37.77,-122.42,2025-10-13T01:00,63.7,62,18.1,0.0,1008.6,0
San Francisco,37.77,-122.42,2025-10-13T02:00,59.9,71,17.2,0.0,1008.2,2
San Francisco,37.77,-122.42,2025-10-13T03:00,58.7,71,14.9,0.0,1008.1,1
San Francisco,37.77,-122.42,2025-10-13T04:00,57.9,73,13.4,0.0,1007.9,34
San Francisco,37.77,-122.42,2025-10-13T05:00,58.0,65,13.7,0.0,1008.0,59
San Francisco,37.77,-122.42,2025-10-13T06:00,57.4,74,17.3,0.0,1007.7,74
San Francisco,37.77,-122.42,2025-10-13T07:00,56.9,72,15.5,0.0,1007.7,62
San Francisco,37.77,-122.42,2025-10-13T08:00,56.0,73,13.3,0.0,1007.4,81
San Francisco,37.77,-122.42,2025-10-13T09:00,55.8,74,14.8,0.0,1007.3,4
San Francisco,37.77,-122.42,2025-10-13T10:00,55.7,74,12.1,0.0,1007.2,12
San Francisco,37.77,-122.42,2025-10-13T11:00,55.0,78,13.0,0.0,1006.8,0
San Francisco,37.77,-122.42,2025-10-13T12:00,55.4,81,15.1,0.0,1006.5,17
